gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
615305761,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"[Sind Vy. Lower]; Kashmir, Sind Vy./State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.18,74.72,50000,,1219,,,,1848-10-01T00:00:00,1,10,1848,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93447,,,,CC_BY_NC_4_0,,T.Thomson (Coll. K),,,2020-09-12T05:31:40.640Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305760,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Sunsal P. S; Hazara/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.5,72,,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93446,,,,CC_BY_NC_4_0,,J.F.Duthie (Coll. K),,,2020-09-12T05:31:40.525Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305758,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Karnal; Himachal Pr., Simla",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,29.68,76.98,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93444,,,,CC_BY_NC_4_0,,J.R.Drummond (Coll. K),,,2020-09-12T05:31:40.522Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305756,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Pangi, Ponto; Himachal Pr., Chamba",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,32.83,76.67,50000,,,,,,1919-08-23T00:00:00,23,8,1919,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93442,,,,CC_BY_NC_4_0,,R.N.Parker (Coll. K),,,2020-09-12T05:31:40.601Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305755,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Baramula - Gulmarg; Kashmir, KB/State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.22,74.38,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93441,,,,CC_BY_NC_4_0,,J.R.Drummond (Coll. K),,,2020-09-12T05:31:40.654Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305754,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Matiyana; Himachal Pr., Simla",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,31.2,77.4,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93440,,,,CC_BY_NC_4_0,,J.S.Gamble (Coll. K),,,2020-09-12T05:31:40.606Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305753,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Upper Chenab, [?]Ructi; Kashmir, Chenab Vy./State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33,77,,,2591,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93439,,,,CC_BY_NC_4_0,,R.Ellis (Coll. K),,,2020-09-12T05:31:38.233Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305752,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Chor ; Himachal Pr., Simla",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,30.87,77.47,50000,,2438,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93438,,,,CC_BY_NC_4_0,,Collett (Coll. K),,,2020-09-12T05:31:38.265Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305751,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Simla & Siwaliks; Himachal Pr., Simla",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,31.12,77.15,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93437,,,,CC_BY_NC_4_0,,J.R.Drummond (Coll. K),,,2020-09-12T05:31:38.239Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305750,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Mattiana; Himachal Pr., Simla",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,31.2,77.4,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93436,,,,CC_BY_NC_4_0,,J.R.Drummond (Coll. K),,,2020-09-12T05:31:38.226Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305749,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Nil Nag; Kashmir, Pir Panjal/State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.85,74.73,50000,,2103,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93431,,,,CC_BY_NC_4_0,,J.R.Drummond (Coll. K),,,2020-09-12T05:31:38.226Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305748,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Mokshpuri; Hazara/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.05,73.37,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93463,,,,CC_BY_NC_4_0,,H.Deane (Coll. K),,,2020-09-12T05:31:40.553Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305747,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Marguzar; Swat/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.63,72.67,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93462,,,,CC_BY_NC_4_0,,Pak.Inst.Biol.Control (Coll. K),,,2020-09-12T05:31:40.522Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305746,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Kagan Vy.; Hazara, Kaghan/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.78,73.53,100000,,,,,,1896-08-14T00:00:00,14,8,1896,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93461,,,,CC_BY_NC_4_0,,Inayat (Coll. K),,,2020-09-12T05:31:40.640Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305744,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Upper Chenab; Kashmir, Chenab Vy./State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33,77,,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93459,,,,CC_BY_NC_4_0,,R.Ellis (Coll. K),,,2020-09-12T05:31:40.606Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305743,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Simla; Himachal Pr., Simla",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,31.12,77.15,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93458,,,,CC_BY_NC_4_0,,J.R.Drummond (Coll. K),,,2020-09-12T05:31:40.591Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305741,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Murree, Rosenheim; Hazara, Murree/Punjab",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.92,73.42,50000,,1981,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93456,,,,CC_BY_NC_4_0,,Rodin (Coll. K),,,2020-09-12T05:31:38.265Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305740,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Alwas - Sach P.; Himachal Pr., Chamba",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,32.97,76.17,50000,,3658,,,,1896-08-30T00:00:00,30,8,1896,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93455,,,,CC_BY_NC_4_0,,G.A.Gammie (Coll. K),,,2020-09-12T05:31:38.240Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305739,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Rawalpindi; Punjab, Rawalpindi Dt.",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.6,73.07,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93454,,,,CC_BY_NC_4_0,,J.E.T.Aitchison (Coll. K),,,2020-09-12T05:31:38.226Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305738,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Chamba; Himachal Pr., Chamba",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,32.55,76.17,50000,,610,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93453,,,,CC_BY_NC_4_0,,J.R.Drummond (Coll. K),,,2020-09-12T05:31:38.230Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305728,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Gulmarg; Kashmir, Pir Panjal/State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.05,74.38,50000,,2591,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93466,,,,CC_BY_NC_4_0,,H.H.Rich (Coll. K),,,2020-09-12T05:31:40.521Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305727,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Bahrein , Swat Rv. W; Swat/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.27,72.45,50000,,1524,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93465,,,,CC_BY_NC_4_0,,Rodin (Coll. K),,,2020-09-12T05:31:40.641Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305648,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Tirich Vy., BC ; Chitral, Tirich Mir - Noshaq/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.5,72,,,3620,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93557,,,,CC_BY_NC_4_0,,W.J.Budenberg (Coll. K),,,2020-09-12T05:31:40.591Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305635,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Apharwat, lower slope; Kashmir, Pir Panjal/State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.03,74.33,50000,,3353,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93433,,,,CC_BY_NC_4_0,,J.Venning (Coll. K),,,2020-09-12T05:31:38.220Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305629,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,Goochi; Kashmir/State of Jammu and Kashmīr,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33,77,,,1829,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93429,,,,CC_BY_NC_4_0,,Fuller (Coll. K),,,2020-09-12T05:31:40.640Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305628,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,sine loc.; Kashmir/State of Jammu and Kashmīr,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.17,74.75,500000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93428,,,,CC_BY_NC_4_0,,J.E.T.Aitchison (Coll. K),,,2020-09-12T05:31:40.524Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305626,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Almora; Uttaranchal, Kumaon",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,29.6,79.67,50000,,1524,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93426,,,,CC_BY_NC_4_0,,Strachey & Winterbottom (Coll. K),,,2020-09-12T05:31:40.522Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305625,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Pangi Vy.; Himachal Pr., Chamba",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,32.83,76.67,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93425,,,,CC_BY_NC_4_0,,R.Ellis (Coll. K),,,2020-09-12T05:31:40.640Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305624,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Ushu; Swat/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.67,72.67,10000,,2400,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93424,,,,CC_BY_NC_4_0,,K.H.Rechinger (Coll. K),,,2020-09-12T05:31:40.600Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305623,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Islamabad [Anantnag] nr.; Kashmir, KB/State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.73,75.2,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93430,,,,CC_BY_NC_4_0,,Fuller (Coll. K),,,2020-09-12T05:31:38.219Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305622,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,Baba Tangi 1 mile E; NE Afghanistan/Badakhshan-Wakhan,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,37,73,,,3100,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-94826,,,,CC_BY_NC_4_0,,Grey-Wilson & Hewer (Coll. W),,,2020-09-12T05:31:40.596Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305621,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,Koul-Choghnan; NE Afghanistan/Velāyat-e Badakhshān,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,36.8,72,,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-94825,,,,CC_BY_NC_4_0,,K.Lindberg (Coll. W),,,2020-09-12T05:31:38.241Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305597,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Kashmir, Sind Vy./State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.22,75,100000,,2134,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-94836,,,,CC_BY_NC_4_0,,R.R.Stewart (Coll. W),,,2020-09-12T05:31:38.234Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305596,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Peshawar; Punjab, Peshawar/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.02,71.67,50000,,,,,,1952-01-03T00:00:00,3,1,1952,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-94835,,,,CC_BY_NC_4_0,,Gilli (Coll. W),,,2020-09-12T05:31:38.232Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305595,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,Kamard; C Afghanistan/Velāyat-e Bāmīān,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.33,67.5,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-94834,,,,CC_BY_NC_4_0,,W.Koelz (Coll. W),,,2020-09-12T05:31:40.532Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305593,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,"Schumbol Vy., Bulola nr.; C Afghanistan/Velāyat-e Bāmīān",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.8,67.3,,,2280,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-94832,,,,CC_BY_NC_4_0,,Gilli (Coll. W),,,2020-09-12T05:31:40.543Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
